"expose_id","expose_title","chapter_index","chapter_title","structure_level","text_content","text_length_chars","text_length_words","sentence_count_in_chapter","coherence_score","previous_sentence","sentence_position_in_chapter","variant_name","coherence_category","text_length_category","position_category","expose_level_avg_coherence","relative_coherence","has_previous_sentence"
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",3,"Methodisches Vorgehen","sentence","Zunächst ist eine Ist-Aufnahme des aktuellen Ablaufs in der Kernfertigung durchzuführen.",88,11,5,0.09952604025602341,"",0,"full_model","niedrig","kurz","erster_satz",0.303545182905136,-0.20401914264911258,False
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",3,"Methodisches Vorgehen","sentence","Durch das gesammelte Wissen kann ein Zielsystem für die Kernfertigung ausgearbeitet werden.",91,12,5,0.7291942834854126,"Zunächst ist eine Ist-Aufnahme des aktuellen Ablaufs in der Kernfertigung durchzuführen.",1,"full_model","hoch","kurz","anfang",0.303545182905136,0.4256491005802766,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",3,"Methodisches Vorgehen","sentence","Damit dieses Zielsystem einwandfrei funktionieren kann, werden unterschiedliche Simulationen durchgeführt, in denen die ausschlaggebenden Gegebenheiten verändert werden.",169,17,5,0.5191064476966858,"Durch das gesammelte Wissen kann ein Zielsystem für die Kernfertigung ausgearbeitet werden.",2,"full_model","hoch","kurz","mitte",0.303545182905136,0.2155612647915498,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",3,"Methodisches Vorgehen","sentence","Ziel ist es herauszufinden, welche Veränderungen einen positiven oder negativen Effekt auf das Zielsystem haben.",112,15,5,0.5165987014770508,"Damit dieses Zielsystem einwandfrei funktionieren kann, werden unterschiedliche Simulationen durchgeführt, in denen die ausschlaggebenden Gegebenheiten verändert werden.",3,"full_model","hoch","kurz","mitte",0.303545182905136,0.2130535185719148,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",3,"Methodisches Vorgehen","sentence","Hierzu werden digitale Produktionsdaten erfasst, Mitarbeiter befragt und Schwachstellen analysiert.",99,10,5,0.6344451308250427,"Ziel ist es herauszufinden, welche Veränderungen einen positiven oder negativen Effekt auf das Zielsystem haben.",4,"full_model","hoch","sehr_kurz","ende",0.303545182905136,0.33089994791990673,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",4,"Ziel der Arbeit","chapter","Der BPS-Systemansatz
Die BPS-Prinzipien
Einführung in die Verbrauchssteuerung
Vorteile einer Verbrauchssteuerung
Voraussetzungen für eine Verbrauchssteuerung
Elemente einer Verbrauchssteuerung
Die 8 Schritte zur Implementierung
Verbrauchssteuerung in der Kernfertigung der RBLG
IST-Aufnahme des Bereitstellungsprozesses
Aktueller Planungsstand",343,34,1,0.6923186182975769,"",-1,"full_model","hoch","mittel","kapitel",0.49098164836565655,0.20133696993192035,False
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",4,"Ziel der Arbeit","sentence","Der BPS-Systemansatz
Die BPS-Prinzipien
Einführung in die Verbrauchssteuerung
Vorteile einer Verbrauchssteuerung
Voraussetzungen für eine Verbrauchssteuerung
Elemente einer Verbrauchssteuerung
Die 8 Schritte zur Implementierung
Verbrauchssteuerung in der Kernfertigung der RBLG
IST-Aufnahme des Bereitstellungsprozesses
Aktueller Planungsstand",343,34,1,0.6923186182975769,"",0,"full_model","hoch","mittel","erster_satz",0.303545182905136,0.3887734353924409,False
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","chapter","München: Carl Hanser Verlag
Geiger, Gerhard / Hering Ekbert / Rolf Kummer (2011). mit Lean Production, Kanban und Innovationen [3. Kanban-Einführung. das effiziente, kundenorietierte Logistik- und Steuerungskonzept für Produktionsbetriebe [9.Auflage]. Kanban. Expert verlag
Thürer, Matthias / Mark Stevenson / Charles Protzman (2016). Kanban in der Praxis. Carl Hanser Verlag
Weber, Reiner (2017). Wiesbaden: Springer Gabelr Kartenbasierte Steuerungssysteme für schlanke Arbeitsgestaltung. Schlanker Materialfluss. Auflage]. Renningen. München. Grundwissen Kanban, ConWIP, POLCA, und COBACABANA. Dickmann, Philipp (2015). Optimale Steuerung von Prozessen [3. Berlin Heidelberg: Springer
Leopold, Dr. Klaus (2017).",713,86,18,0.5405037999153137,"",-1,"full_model","hoch","lang","kapitel",0.49098164836565655,0.04952215154965717,False
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","München: Carl Hanser Verlag
Geiger, Gerhard / Hering Ekbert / Rolf Kummer (2011).",81,13,18,0.6537367105484009,"",0,"full_model","hoch","kurz","erster_satz",0.303545182905136,0.3501915276432649,False
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","mit Lean Production, Kanban und Innovationen [3.",48,7,18,0.29811736941337585,"München: Carl Hanser Verlag
Geiger, Gerhard / Hering Ekbert / Rolf Kummer (2011).",1,"full_model","mittel","sehr_kurz","anfang",0.303545182905136,-0.005427813491760136,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Kanban-Einführung.",18,1,18,0.12371165305376053,"mit Lean Production, Kanban und Innovationen [3.",2,"full_model","niedrig","sehr_kurz","anfang",0.303545182905136,-0.17983352985137546,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","das effiziente, kundenorietierte Logistik- und Steuerungskonzept für Produktionsbetriebe [9.Auflage].",101,9,18,0.16954152286052704,"Kanban-Einführung.",3,"full_model","niedrig","sehr_kurz","anfang",0.303545182905136,-0.13400366004460895,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Kanban.",7,1,18,0.14118152856826782,"das effiziente, kundenorietierte Logistik- und Steuerungskonzept für Produktionsbetriebe [9.Auflage].",4,"full_model","niedrig","sehr_kurz","anfang",0.303545182905136,-0.16236365433686817,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Expert verlag
Thürer, Matthias / Mark Stevenson / Charles Protzman (2016).",74,11,18,0.15011055767536163,"Kanban.",5,"full_model","niedrig","kurz","anfang",0.303545182905136,-0.15343462522977436,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Kanban in der Praxis.",21,4,18,0.22585147619247437,"Expert verlag
Thürer, Matthias / Mark Stevenson / Charles Protzman (2016).",6,"full_model","niedrig","sehr_kurz","mitte",0.303545182905136,-0.07769370671266163,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Carl Hanser Verlag
Weber, Reiner (2017).",40,6,18,0.2651739716529846,"Kanban in der Praxis.",7,"full_model","mittel","sehr_kurz","mitte",0.303545182905136,-0.03837121125215137,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Wiesbaden: Springer Gabelr",26,3,18,0.6041853427886963,"Carl Hanser Verlag
Weber, Reiner (2017).",8,"full_model","hoch","sehr_kurz","mitte",0.303545182905136,0.3006401598835603,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Kartenbasierte Steuerungssysteme für schlanke Arbeitsgestaltung.",64,5,18,0.3387208580970764,"Wiesbaden: Springer Gabelr",9,"full_model","mittel","sehr_kurz","mitte",0.303545182905136,0.035175675191940425,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Schlanker Materialfluss.",24,2,18,0.5405300259590149,"Kartenbasierte Steuerungssysteme für schlanke Arbeitsgestaltung.",10,"full_model","hoch","sehr_kurz","mitte",0.303545182905136,0.2369848430538789,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Auflage].",9,1,18,0.0926649272441864,"Schlanker Materialfluss.",11,"full_model","niedrig","sehr_kurz","mitte",0.303545182905136,-0.2108802556609496,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Renningen.",10,1,18,0.09760459512472153,"Auflage].",12,"full_model","niedrig","sehr_kurz","mitte",0.303545182905136,-0.20594058778041446,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","München.",8,1,18,0.09263709932565689,"Renningen.",13,"full_model","niedrig","sehr_kurz","ende",0.303545182905136,-0.2109080835794791,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Grundwissen Kanban, ConWIP, POLCA, und COBACABANA.",50,6,18,0.09322841465473175,"München.",14,"full_model","niedrig","sehr_kurz","ende",0.303545182905136,-0.21031676825040424,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Dickmann, Philipp (2015).",25,3,18,0.23505552113056183,"Grundwissen Kanban, ConWIP, POLCA, und COBACABANA.",15,"full_model","niedrig","sehr_kurz","ende",0.303545182905136,-0.06848966177457416,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Optimale Steuerung von Prozessen [3.",36,5,18,0.3379710614681244,"Dickmann, Philipp (2015).",16,"full_model","mittel","sehr_kurz","ende",0.303545182905136,0.0344258785629884,True
"34_Exposé_V4_AnmAW","34 Exposé V4 AnmAW",5,"Literaturverzeichnis","sentence","Berlin Heidelberg: Springer
Leopold, Dr. Klaus (2017).",54,7,18,0.1816365122795105,"Optimale Steuerung von Prozessen [3.",17,"full_model","niedrig","sehr_kurz","ende",0.303545182905136,-0.12190867062562549,True
"35_Expose_AW","35 Expose AW",0,"Forschungsfrage","chapter","Ergebnisse interpretieren: Daher ist es entscheidend, die Daten auf die ursprüngliche Frage anzuwenden
Präsentation und Diskussion: Präsentation der Ergebnisse und deren Bedeutung für die Forschungsfrage. Daten sammeln und analysieren: systematische Ansammlung und Auswertung von Daten, um Antworten zu finden. Eine klar formulierte Fragestellung soll untersucht werden und darauf basierend neue Erkenntnisse gewonnen werden, wobei die Forschungsfrage als Leitfaden dient. > Eine klar formulierte Fragestellung soll untersucht werden und darauf
> basierend neue Erkenntnisse gewonnen werden, wobei die Forschungsfrage
> als Leitfaden dient. Der Prozess besteht aus folgenden Schritten (2006):
Klärung der Fragestellung: Definition, was genau erforscht werden soll und warum das wichtig ist. Methode wählen: Entscheidung, wie die Frage am besten beantwortet werden sollte, von Experimenten über Umfragen bis zur Literaturrecherche.",930,121,6,0.6627031564712524,"",-1,"full_model","hoch","lang","kapitel",0.47397983968257906,0.18872331678867338,False
"35_Expose_AW","35 Expose AW",0,"Forschungsfrage","sentence","Ergebnisse interpretieren: Daher ist es entscheidend, die Daten auf die ursprüngliche Frage anzuwenden
Präsentation und Diskussion: Präsentation der Ergebnisse und deren Bedeutung für die Forschungsfrage.",204,25,6,0.3025811016559601,"",0,"full_model","mittel","kurz","erster_satz",0.33977943630713336,-0.03719833465117328,False
"35_Expose_AW","35 Expose AW",0,"Forschungsfrage","sentence","Daten sammeln und analysieren: systematische Ansammlung und Auswertung von Daten, um Antworten zu finden.",105,14,6,0.6153913140296936,"Ergebnisse interpretieren: Daher ist es entscheidend, die Daten auf die ursprüngliche Frage anzuwenden
Präsentation und Diskussion: Präsentation der Ergebnisse und deren Bedeutung für die Forschungsfrage.",1,"full_model","hoch","kurz","anfang",0.33977943630713336,0.27561187772256024,True
"35_Expose_AW","35 Expose AW",0,"Forschungsfrage","sentence","Eine klar formulierte Fragestellung soll untersucht werden und darauf basierend neue Erkenntnisse gewonnen werden, wobei die Forschungsfrage als Leitfaden dient.",161,20,6,0.7092781066894531,"Daten sammeln und analysieren: systematische Ansammlung und Auswertung von Daten, um Antworten zu finden.",2,"full_model","hoch","kurz","mitte",0.33977943630713336,0.36949867038231976,True
"35_Expose_AW","35 Expose AW",0,"Forschungsfrage","sentence","> Eine klar formulierte Fragestellung soll untersucht werden und darauf
> basierend neue Erkenntnisse gewonnen werden, wobei die Forschungsfrage
> als Leitfaden dient.",167,23,6,0.5771520733833313,"Eine klar formulierte Fragestellung soll untersucht werden und darauf basierend neue Erkenntnisse gewonnen werden, wobei die Forschungsfrage als Leitfaden dient.",3,"full_model","hoch","kurz","mitte",0.33977943630713336,0.23737263707619793,True
"35_Expose_AW","35 Expose AW",0,"Forschungsfrage","sentence","Der Prozess besteht aus folgenden Schritten (2006):
Klärung der Fragestellung: Definition, was genau erforscht werden soll und warum das wichtig ist.",149,21,6,0.8040770888328552,"> Eine klar formulierte Fragestellung soll untersucht werden und darauf
> basierend neue Erkenntnisse gewonnen werden, wobei die Forschungsfrage
> als Leitfaden dient.",4,"full_model","sehr_hoch","kurz","mitte",0.33977943630713336,0.46429765252572186,True
"35_Expose_AW","35 Expose AW",0,"Forschungsfrage","sentence","Methode wählen: Entscheidung, wie die Frage am besten beantwortet werden sollte, von Experimenten über Umfragen bis zur Literaturrecherche.",139,18,6,0.703610897064209,"Der Prozess besteht aus folgenden Schritten (2006):
Klärung der Fragestellung: Definition, was genau erforscht werden soll und warum das wichtig ist.",5,"full_model","hoch","kurz","ende",0.33977943630713336,0.3638314607570756,True
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","chapter","Detaillierte Analyse aller
> relevanter Faktoren wie wahrgenommene Nützlichkeit, Benutzer
> Freundlichkeit, Bedenken hinsichtlich Datenschutz Aspekten und
> Vertrauen in Technologie werden erstellt. > Das Ziel der Arbeit ist es, die Determinanten zu identifizieren, die
> die Akzeptanz und Verwendung von KI-unterstützten Lehrmitteln am
> Hochschulstandort beeinflussen. Detaillierte Analyse aller relevanter Faktoren wie wahrgenommene Nützlichkeit, Benutzer Freundlichkeit, Bedenken hinsichtlich Datenschutz Aspekten und Vertrauen in Technologie werden erstellt. Das Ziel der Arbeit ist es, die Determinanten zu identifizieren, die die Akzeptanz und Verwendung von KI-unterstützten Lehrmitteln am Hochschulstandort beeinflussen. Es wird auch geprüft, ob es Unterschiede gibt, basierend auf Studentengruppen, und ob bisherige Erfahrungen mit KI-Technologien die Akzeptanz beeinflussen. Die Forschung kombiniert sowohl theoretische als auch empirische Ansätze. Es wird auch geprüft, ob es
> Unterschiede gibt, basierend auf Studentengruppen, und ob bisherige
> Erfahrungen mit KI-Technologien die Akzeptanz beeinflussen.",1119,139,7,0.424183189868927,"",-1,"full_model","mittel","lang","kapitel",0.47397983968257906,-0.04979664981365206,False
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","sentence","Detaillierte Analyse aller
> relevanter Faktoren wie wahrgenommene Nützlichkeit, Benutzer
> Freundlichkeit, Bedenken hinsichtlich Datenschutz Aspekten und
> Vertrauen in Technologie werden erstellt.",198,23,7,0.24686002731323242,"",0,"full_model","niedrig","kurz","erster_satz",0.33977943630713336,-0.09291940899390094,False
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","sentence","> Das Ziel der Arbeit ist es, die Determinanten zu identifizieren, die
> die Akzeptanz und Verwendung von KI-unterstützten Lehrmitteln am
> Hochschulstandort beeinflussen.",171,24,7,0.2691408693790436,"Detaillierte Analyse aller
> relevanter Faktoren wie wahrgenommene Nützlichkeit, Benutzer
> Freundlichkeit, Bedenken hinsichtlich Datenschutz Aspekten und
> Vertrauen in Technologie werden erstellt.",1,"full_model","mittel","kurz","anfang",0.33977943630713336,-0.07063856692808979,True
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","sentence","Detaillierte Analyse aller relevanter Faktoren wie wahrgenommene Nützlichkeit, Benutzer Freundlichkeit, Bedenken hinsichtlich Datenschutz Aspekten und Vertrauen in Technologie werden erstellt.",192,20,7,0.2386981099843979,"> Das Ziel der Arbeit ist es, die Determinanten zu identifizieren, die
> die Akzeptanz und Verwendung von KI-unterstützten Lehrmitteln am
> Hochschulstandort beeinflussen.",2,"full_model","niedrig","kurz","anfang",0.33977943630713336,-0.10108132632273548,True
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","sentence","Das Ziel der Arbeit ist es, die Determinanten zu identifizieren, die die Akzeptanz und Verwendung von KI-unterstützten Lehrmitteln am Hochschulstandort beeinflussen.",165,21,7,0.13415585458278656,"Detaillierte Analyse aller relevanter Faktoren wie wahrgenommene Nützlichkeit, Benutzer Freundlichkeit, Bedenken hinsichtlich Datenschutz Aspekten und Vertrauen in Technologie werden erstellt.",3,"full_model","niedrig","kurz","mitte",0.33977943630713336,-0.2056235817243468,True
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","sentence","Es wird auch geprüft, ob es Unterschiede gibt, basierend auf Studentengruppen, und ob bisherige Erfahrungen mit KI-Technologien die Akzeptanz beeinflussen.",155,20,7,0.21245837211608887,"Das Ziel der Arbeit ist es, die Determinanten zu identifizieren, die die Akzeptanz und Verwendung von KI-unterstützten Lehrmitteln am Hochschulstandort beeinflussen.",4,"full_model","niedrig","kurz","mitte",0.33977943630713336,-0.1273210641910445,True
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","sentence","Die Forschung kombiniert sowohl theoretische als auch empirische Ansätze.",73,9,7,0.26867884397506714,"Es wird auch geprüft, ob es Unterschiede gibt, basierend auf Studentengruppen, und ob bisherige Erfahrungen mit KI-Technologien die Akzeptanz beeinflussen.",5,"full_model","mittel","sehr_kurz","ende",0.33977943630713336,-0.07110059233206623,True
"35_Expose_AW","35 Expose AW",1,"Ziel der Arbeit","sentence","Es wird auch geprüft, ob es
> Unterschiede gibt, basierend auf Studentengruppen, und ob bisherige
> Erfahrungen mit KI-Technologien die Akzeptanz beeinflussen.",159,22,7,0.5118288993835449,"Die Forschung kombiniert sowohl theoretische als auch empirische Ansätze.",6,"full_model","hoch","kurz","ende",0.33977943630713336,0.17204946307641156,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","chapter",">
> Es ist jedoch festzustellen, dass die Akzeptanz solcher Technologien
> nicht eindimensional ist. Da diese Arten von KI-Software ungleich verteilt sind und einige möglicherweise gar nicht zum Einsatz kommen, sind Fragen der Gleichheit und Technologiefähigkeit impliziert. Au- ßerdem die Tatsache, dass KI derzeit in Hochschulen weitgehend unein- heitlich umgesetzt wird (Davis, 1989; Venkatesh & Davis, 2000). In den letzten Jahren hat die Entwicklung der künstlichen Intelligenz er- hebliche Fortschritte gemacht, und immer mehr Universitäten setzen KI in der Bildung ein. Während viele Schüler KI-Lehrmittel als nützlich und innovativ empfinden, gibt es auch Datenschutzbedenken, ethische Be- denken, Mangel an sozialem Kontakt und die Qualität automatisierter Be- wertungen (Selwyn, 2020). Daher wird in dieser Arbeit untersucht, wie Studenten die Einführung von KI-bezogenen Unterrichtsmaterialien erleben und was ihre Ansichten dazu prägt. Dies ermöglicht die Individualisierung des Lern- prozesses (Chen et al., 2020; Zawacki-Richter et al., 2022) und fördert nicht nur die Effizienzsteigerung, sondern auch die verbesserte Anpas- sung an die Bedürfnisse des Studenten (Bond et al., 2024). Die ungleiche Implementierung von KI in Bildungseinrichtungen ist problematisch. Während manche Universitäten umfangreiche KI-ge- stützte Systeme einsetzen, ist der KI-Zugang in anderen Einrichtungen limitiert (Zawacki-Richter et al., 2019). Analog erfolgt dies unter Bezugnahme auf das Technology Acceptance Model (TAM) von Davis (1989) und das erweiterte Unified Theory of Acceptance and Use of Technology von (Venkatesh et al 2003). Die Wahrnehmung von Studenten können je nach Erfahrung, Vertrauen und Art der Technologie stark variieren. Dadurch entstehen Fragen hinsichtlich der Chancengleichheit und der digitalen Kompetenzen. Es ist jedoch festzustellen, dass die Akzeptanz solcher Technologien nicht eindimensional ist. KI-Lehrmittel, die heute weit verbreitet sind, umfassen Chatbots, adaptive Lernplattformen, automatische Bewertung und intel- ligente Tutorensysteme.",2077,277,14,0.4201417863368988,"",-1,"full_model","mittel","lang","kapitel",0.47397983968257906,-0.05383805334568026,False
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence",">
> Es ist jedoch festzustellen, dass die Akzeptanz solcher Technologien
> nicht eindimensional ist.",100,15,14,0.325048565864563,"",0,"full_model","mittel","kurz","erster_satz",0.33977943630713336,-0.014730870442570376,False
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Da diese Arten von KI-Software ungleich verteilt sind und einige möglicherweise gar nicht zum Einsatz kommen, sind Fragen der Gleichheit und Technologiefähigkeit impliziert.",173,23,14,0.5852091312408447,">
> Es ist jedoch festzustellen, dass die Akzeptanz solcher Technologien
> nicht eindimensional ist.",1,"full_model","hoch","kurz","anfang",0.33977943630713336,0.24542969493371136,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Au- ßerdem die Tatsache, dass KI derzeit in Hochschulen weitgehend unein- heitlich umgesetzt wird (Davis, 1989; Venkatesh & Davis, 2000).",137,20,14,0.18512579798698425,"Da diese Arten von KI-Software ungleich verteilt sind und einige möglicherweise gar nicht zum Einsatz kommen, sind Fragen der Gleichheit und Technologiefähigkeit impliziert.",2,"full_model","niedrig","kurz","anfang",0.33977943630713336,-0.1546536383201491,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","In den letzten Jahren hat die Entwicklung der künstlichen Intelligenz er- hebliche Fortschritte gemacht, und immer mehr Universitäten setzen KI in der Bildung ein.",163,24,14,0.30706533789634705,"Au- ßerdem die Tatsache, dass KI derzeit in Hochschulen weitgehend unein- heitlich umgesetzt wird (Davis, 1989; Venkatesh & Davis, 2000).",3,"full_model","mittel","kurz","anfang",0.33977943630713336,-0.03271409841078632,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Während viele Schüler KI-Lehrmittel als nützlich und innovativ empfinden, gibt es auch Datenschutzbedenken, ethische Be- denken, Mangel an sozialem Kontakt und die Qualität automatisierter Be- wertungen (Selwyn, 2020).",218,28,14,0.23989099264144897,"In den letzten Jahren hat die Entwicklung der künstlichen Intelligenz er- hebliche Fortschritte gemacht, und immer mehr Universitäten setzen KI in der Bildung ein.",4,"full_model","niedrig","mittel","anfang",0.33977943630713336,-0.09988844366568439,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Daher wird in dieser Arbeit untersucht, wie Studenten die Einführung von KI-bezogenen Unterrichtsmaterialien erleben und was ihre Ansichten dazu prägt.",151,20,14,0.461375892162323,"Während viele Schüler KI-Lehrmittel als nützlich und innovativ empfinden, gibt es auch Datenschutzbedenken, ethische Be- denken, Mangel an sozialem Kontakt und die Qualität automatisierter Be- wertungen (Selwyn, 2020).",5,"full_model","mittel","kurz","mitte",0.33977943630713336,0.12159645585518963,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Dies ermöglicht die Individualisierung des Lern- prozesses (Chen et al., 2020; Zawacki-Richter et al., 2022) und fördert nicht nur die Effizienzsteigerung, sondern auch die verbesserte Anpas- sung an die Bedürfnisse des Studenten (Bond et al., 2024).",250,36,14,0.40506771206855774,"Daher wird in dieser Arbeit untersucht, wie Studenten die Einführung von KI-bezogenen Unterrichtsmaterialien erleben und was ihre Ansichten dazu prägt.",6,"full_model","mittel","mittel","mitte",0.33977943630713336,0.06528827576142437,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Die ungleiche Implementierung von KI in Bildungseinrichtungen ist problematisch.",80,9,14,0.27072736620903015,"Dies ermöglicht die Individualisierung des Lern- prozesses (Chen et al., 2020; Zawacki-Richter et al., 2022) und fördert nicht nur die Effizienzsteigerung, sondern auch die verbesserte Anpas- sung an die Bedürfnisse des Studenten (Bond et al., 2024).",7,"full_model","mittel","sehr_kurz","mitte",0.33977943630713336,-0.06905207009810321,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Während manche Universitäten umfangreiche KI-ge- stützte Systeme einsetzen, ist der KI-Zugang in anderen Einrichtungen limitiert (Zawacki-Richter et al., 2019).",160,19,14,0.5349818468093872,"Die ungleiche Implementierung von KI in Bildungseinrichtungen ist problematisch.",8,"full_model","hoch","kurz","mitte",0.33977943630713336,0.19520241050225384,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Analog erfolgt dies unter Bezugnahme auf das Technology Acceptance Model (TAM) von Davis (1989) und das erweiterte Unified Theory of Acceptance and Use of Technology von (Venkatesh et al 2003).",193,30,14,0.35295361280441284,"Während manche Universitäten umfangreiche KI-ge- stützte Systeme einsetzen, ist der KI-Zugang in anderen Einrichtungen limitiert (Zawacki-Richter et al., 2019).",9,"full_model","mittel","mittel","mitte",0.33977943630713336,0.013174176497279477,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Die Wahrnehmung von Studenten können je nach Erfahrung, Vertrauen und Art der Technologie stark variieren.",106,15,14,0.1408393234014511,"Analog erfolgt dies unter Bezugnahme auf das Technology Acceptance Model (TAM) von Davis (1989) und das erweiterte Unified Theory of Acceptance and Use of Technology von (Venkatesh et al 2003).",10,"full_model","niedrig","kurz","ende",0.33977943630713336,-0.19894011290568225,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Dadurch entstehen Fragen hinsichtlich der Chancengleichheit und der digitalen Kompetenzen.",90,10,14,0.1454048603773117,"Die Wahrnehmung von Studenten können je nach Erfahrung, Vertrauen und Art der Technologie stark variieren.",11,"full_model","niedrig","sehr_kurz","ende",0.33977943630713336,-0.19437457592982166,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","Es ist jedoch festzustellen, dass die Akzeptanz solcher Technologien nicht eindimensional ist.",94,12,14,0.13118577003479004,"Dadurch entstehen Fragen hinsichtlich der Chancengleichheit und der digitalen Kompetenzen.",12,"full_model","niedrig","kurz","ende",0.33977943630713336,-0.20859366627234333,True
"35_Expose_AW","35 Expose AW",2,"Motivation und Problemstellung","sentence","KI-Lehrmittel, die heute weit verbreitet sind, umfassen Chatbots, adaptive Lernplattformen, automatische Bewertung und intel- ligente Tutorensysteme.",149,16,14,0.4886365830898285,"Es ist jedoch festzustellen, dass die Akzeptanz solcher Technologien nicht eindimensional ist.",13,"full_model","mittel","kurz","ende",0.33977943630713336,0.14885714678269513,True
"35_Expose_AW","35 Expose AW",3,"Methodisches Vorgehen","chapter","Dies impliziert die Verwendung eines Mixed-Methods-Ansatzes, der quantitative und qualitative Befragungen umfasst. Außerdem soll gefragt werden, ob der aktuelle Standort oder das aktuelle Fach des Studenten relevant ist. Die Meinung der Studierenden wird mittels eines
> standardisierten Fragebogens zu wahrgenommener Nützlichkeit,
> Benutzerfreundlichkeit und Datenschutzfragestellungen erfasst, ebenso
> in einem Interview mit Dozenten. Die Arbeit folgt einem quantitativen Forschungsansatz, basierend auf einer systematischen Umfrage. Der letzte Teil befasst sich dann damit, ob die bisherige Nutzung von KI- Produkten die Einsätze beeinflusst. Die erhobenen Daten sollen ein differenziertes Verständnis zu den Akzeptanzfaktoren und Nutzungs- mustern von KI in der Hochschulbildung vermitteln. Dies impliziert die Verwendung eines
> Mixed-Methods-Ansatzes, der quantitative und qualitative Befragungen
> umfasst. Die Fragestellung dieser Arbeit ist, welche Faktoren die Akzeptanz und Nutzungsbereitschaft am KI-gestützten Lernwerkzeugen im Hochschulkontext beeinflussen. Die Meinung der Studierenden wird mittels eines standardisierten Fragebogens zu wahrgenommener Nützlichkeit, Benutzerfreundlichkeit und Datenschutzfragestellungen erfasst, ebenso in einem Interview mit Dozenten.",1285,153,9,0.634458065032959,"",-1,"full_model","hoch","lang","kapitel",0.47397983968257906,0.16047822535037992,False
